id,key,value,type
752917607,access,private,regular
752917607,highway,service,regular
752917607,service,driveway,regular
752930864,access,private,regular
752930864,highway,service,regular
752930864,service,driveway,regular
752941270,access,private,regular
752941270,highway,service,regular
752941270,service,driveway,regular
752941271,access,private,regular
752941271,highway,service,regular
752941271,service,driveway,regular
752941300,access,private,regular
752941300,highway,service,regular
752941300,service,driveway,regular
752941301,access,private,regular
752941301,highway,service,regular
752941301,service,driveway,regular
752941613,highway,service,regular
752941614,highway,service,regular
752942233,access,private,regular
752942233,highway,service,regular
752942233,service,driveway,regular
752944837,highway,service,regular
752945382,access,private,regular
752945382,highway,service,regular
752945382,service,driveway,regular
752945383,access,private,regular
752945383,highway,service,regular
752945383,service,driveway,regular
752945806,access,private,regular
752945806,highway,service,regular
752945806,service,driveway,regular
752946714,access,private,regular
752946714,highway,service,regular
752946714,service,driveway,regular
752948321,access,private,regular
752948321,highway,service,regular
752948321,service,driveway,regular
752950715,access,private,regular
752950715,highway,service,regular
752950715,service,driveway,regular
752952395,highway,service,regular
752952396,highway,service,regular
752961430,access,private,regular
752961430,highway,service,regular
752961430,service,driveway,regular
752970379,access,private,regular
752970379,highway,service,regular
752970379,service,driveway,regular
752972950,access,private,regular
752972950,highway,service,regular
752972950,service,driveway,regular
752978723,access,private,regular
752978723,highway,service,regular
752978723,service,driveway,regular
752978901,access,private,regular
752978901,highway,service,regular
752978901,service,driveway,regular
752985102,access,private,regular
752985102,highway,service,regular
752985102,service,driveway,regular
752988230,access,private,regular
752988230,highway,service,regular
752988230,service,driveway,regular
752988920,access,private,regular
752988920,highway,service,regular
752988920,service,driveway,regular
752989583,access,private,regular
752989583,highway,service,regular
752989583,service,driveway,regular
752990269,access,private,regular
752990269,highway,service,regular
752990269,service,driveway,regular
752992104,access,private,regular
752992104,highway,service,regular
752992104,service,driveway,regular
752994129,highway,service,regular
752994130,highway,secondary,regular
752994130,lanes,2,regular
752994130,name,South Hartman Drive,regular
752994130,oneway,yes,regular
752994130,name,Tiger 2012 Data,source
752994130,surface,asphalt,regular
752994153,access,private,regular
752994153,highway,service,regular
752994153,service,driveway,regular
752995733,access,private,regular
752995733,highway,service,regular
752995733,service,driveway,regular
752998895,access,private,regular
752998895,highway,service,regular
752998895,service,driveway,regular
752999451,access,private,regular
752999451,highway,service,regular
752999451,service,driveway,regular
752999821,access,private,regular
752999821,highway,service,regular
752999821,service,driveway,regular
753004334,access,private,regular
753004334,highway,service,regular
753004334,service,driveway,regular
753004974,access,private,regular
753004974,highway,service,regular
753004974,service,driveway,regular
753006250,access,private,regular
753006250,highway,service,regular
753006250,service,driveway,regular
753010643,access,private,regular
753010643,highway,service,regular
753010643,service,driveway,regular
753019861,access,private,regular
753019861,highway,service,regular
753019861,service,driveway,regular
753025668,access,private,regular
753025668,highway,service,regular
753025668,service,driveway,regular
753025669,access,private,regular
753025669,highway,service,regular
753025669,service,driveway,regular
753038459,access,private,regular
753038459,highway,service,regular
753038459,service,driveway,regular
753190487,access,private,regular
753190487,highway,service,regular
753190487,service,driveway,regular
753190764,access,private,regular
753190764,highway,service,regular
753190764,service,driveway,regular
753191509,highway,service,regular
753192368,access,private,regular
753192368,highway,service,regular
753192368,service,driveway,regular
753193887,highway,service,regular
753194207,access,private,regular
753194207,highway,service,regular
753194207,service,driveway,regular
753197036,access,private,regular
753197036,highway,service,regular
753197036,service,driveway,regular
753197758,highway,service,regular
753199043,access,private,regular
753199043,highway,service,regular
753199043,service,driveway,regular
753200400,highway,service,regular
753201350,highway,service,regular
753202028,highway,service,regular
753205037,access,private,regular
753205037,highway,service,regular
753205037,service,driveway,regular
753205735,access,private,regular
753205735,highway,service,regular
753205735,service,driveway,regular
753206240,highway,service,regular
753206423,access,private,regular
753206423,highway,service,regular
753206423,service,driveway,regular
753207148,access,private,regular
753207148,highway,service,regular
753207148,service,driveway,regular
753210053,highway,service,regular
753210500,highway,service,regular
753210500,oneway,yes,regular
753211354,access,private,regular
753211354,highway,service,regular
753211354,service,driveway,regular
753212645,highway,residential,regular
753212645,name,Hickory Ridge Road,regular
753212645,surface,asphalt,regular
753212645,cfcc,A41,tiger
753212645,county,Wilson,tiger
753212645,name_base,Hickory Ridge,tiger
753212645,name_type,Rd,tiger
753212645,reviewed,yes,tiger
753212645,zip_left,37087,tiger
753212645,zip_right,37087,tiger
753212646,bridge,yes,regular
753212646,highway,residential,regular
753212646,layer,1,regular
753212646,name,Hickory Ridge Road,regular
753212646,cfcc,A41,tiger
753212646,county,Wilson,tiger
753212646,name_base,Hickory Ridge,tiger
753212646,name_type,Rd,tiger
753212646,reviewed,yes,tiger
753212646,zip_left,37087,tiger
753212646,zip_right,37087,tiger
753212647,bridge,yes,regular
753212647,highway,secondary,regular
753212647,lanes,2,regular
753212647,layer,1,regular
753212647,name,South Hartman Drive,regular
753212647,oneway,yes,regular
753212647,name,Tiger 2012 Data,source
753212648,highway,secondary,regular
753212648,lanes,2,regular
753212648,name,South Hartman Drive,regular
753212648,oneway,yes,regular
753212648,name,Tiger 2012 Data,source
753212648,surface,asphalt,regular
753212649,highway,secondary,regular
753212649,lanes,4,regular
753212649,name,South Hartman Drive,regular
753212649,oneway,yes,regular
753212649,name,Tiger 2012 Data,source
753212649,surface,asphalt,regular
753212650,bridge,yes,regular
753212650,highway,secondary,regular
753212650,lanes,2,regular
753212650,layer,1,regular
753212650,name,South Hartman Drive,regular
753212650,oneway,yes,regular
753212650,name,Tiger 2012 Data,source
753212651,highway,secondary,regular
753212651,lanes,2,regular
753212651,name,South Hartman Drive,regular
753212651,oneway,yes,regular
753212651,name,Tiger 2012 Data,source
753212651,surface,asphalt,regular
753212652,highway,secondary,regular
753212652,lanes,5,regular
753212652,backward,2,lanes
753212652,forward,3,lanes
753212652,name,South Hartman Drive,regular
753212652,name,Tiger 2012 Data,source
753212652,surface,asphalt,regular
753212652,lanes:forward,left||,turn
753212653,highway,secondary,regular
753212653,lanes,4,regular
753212653,backward,2,lanes
753212653,forward,2,lanes
753212653,name,South Hartman Drive,regular
753212653,name,Tiger 2012 Data,source
753212653,surface,asphalt,regular
753212654,highway,secondary,regular
753212654,lanes,2,regular
753212654,name,South Hartman Drive,regular
753212654,oneway,yes,regular
753212654,name,Tiger 2012 Data,source
753212654,surface,asphalt,regular
753212655,highway,secondary,regular
753212655,lanes,2,regular
753212655,name,South Hartman Drive,regular
753212655,oneway,yes,regular
753212655,name,Tiger 2012 Data,source
753212655,surface,asphalt,regular
753212656,highway,secondary,regular
753212656,lanes,2,regular
753212656,name,South Hartman Drive,regular
753212656,oneway,yes,regular
753212656,name,Tiger 2012 Data,source
753212656,surface,asphalt,regular
753212657,highway,secondary,regular
753212657,lanes,5,regular
753212657,backward,3,lanes
753212657,forward,2,lanes
753212657,name,South Hartman Drive,regular
753212657,name,Tiger 2012 Data,source
753212657,surface,asphalt,regular
753212657,lanes:backward,left||,turn
753212658,highway,secondary,regular
753212658,lanes,4,regular
753212658,backward,2,lanes
753212658,forward,2,lanes
753212658,name,South Hartman Drive,regular
753212658,name,Tiger 2012 Data,source
753212658,surface,asphalt,regular
753212659,highway,secondary,regular
753212659,lanes,2,regular
753212659,name,South Hartman Drive,regular
753212659,oneway,yes,regular
753212659,name,Tiger 2012 Data,source
753212659,surface,asphalt,regular
753212680,access,private,regular
753212680,highway,service,regular
753212680,service,driveway,regular
753212706,access,private,regular
753212706,highway,service,regular
753212706,service,driveway,regular
753213055,highway,service,regular
753213056,highway,service,regular
753213316,access,private,regular
753213316,highway,service,regular
753213316,service,driveway,regular
753214599,access,private,regular
753214599,highway,service,regular
753214599,service,driveway,regular
753217775,access,private,regular
753217775,highway,service,regular
753217775,service,driveway,regular
753218586,highway,service,regular
753219618,access,private,regular
753219618,highway,service,regular
753219618,service,driveway,regular
753219950,access,private,regular
753219950,highway,service,regular
753219950,service,driveway,regular
753220562,highway,service,regular
753220708,access,private,regular
753220708,highway,service,regular
753220708,service,driveway,regular
753221555,access,private,regular
753221555,highway,service,regular
753221555,service,driveway,regular
753221846,access,private,regular
753221846,highway,service,regular
753221846,service,driveway,regular
753221892,access,private,regular
753221892,highway,service,regular
753221892,service,driveway,regular
753223757,access,private,regular
753223757,highway,service,regular
753223757,service,driveway,regular
753223907,access,private,regular
753223907,highway,service,regular
753223907,service,driveway,regular
753223908,access,customers,regular
753223908,highway,service,regular
753224388,access,private,regular
753224388,highway,service,regular
753224388,service,driveway,regular
753225508,access,private,regular
753225508,highway,service,regular
753225508,service,driveway,regular
753225513,access,private,regular
753225513,highway,service,regular
753225513,service,driveway,regular
753225608,access,private,regular
753225608,highway,service,regular
753225608,service,driveway,regular
753225707,highway,service,regular
753226640,access,private,regular
753226640,highway,service,regular
753226640,service,driveway,regular
753227550,access,private,regular
753227550,highway,service,regular
753227550,service,driveway,regular
753228822,access,private,regular
753228822,highway,service,regular
753228822,service,driveway,regular
753237917,access,private,regular
753237917,highway,service,regular
753237917,service,driveway,regular
753238981,access,private,regular
753238981,highway,service,regular
753238981,service,driveway,regular
753240449,highway,service,regular
753243838,access,private,regular
753243838,highway,service,regular
753243838,service,driveway,regular
753245928,access,private,regular
753245928,highway,service,regular
753245928,service,driveway,regular
753247200,highway,service,regular
753247201,bridge,yes,regular
753247201,highway,service,regular
753247201,layer,1,regular
753247202,highway,service,regular
753253790,access,private,regular
753253790,highway,residential,regular
753253790,name,Tillman Drive,regular
753253790,cfcc,A41,tiger
753253790,county,Wilson,tiger
753253790,name_base,Tillman,tiger
753253790,name_type,Dr,tiger
753253790,reviewed,no,tiger
753253790,zip_left,37122,tiger
753253790,zip_right,37122,tiger
753254831,access,private,regular
753254831,highway,service,regular
753254831,service,driveway,regular
753260790,highway,service,regular
753263452,highway,service,regular
753313017,access,private,regular
753313017,highway,service,regular
753313017,service,driveway,regular
753313164,access,private,regular
753313164,highway,service,regular
753313164,service,driveway,regular
753316887,access,private,regular
753316887,highway,service,regular
753316887,service,driveway,regular
753318395,access,private,regular
753318395,highway,service,regular
753318395,service,driveway,regular
753320554,access,private,regular
753320554,highway,service,regular
753320554,service,driveway,regular
753322906,access,private,regular
753322906,highway,service,regular
753322906,service,driveway,regular
753323008,access,private,regular
753323008,highway,service,regular
753323008,service,driveway,regular
753324130,highway,service,regular
753325694,access,private,regular
753325694,highway,service,regular
753325694,service,driveway,regular
753329589,highway,residential,regular
753329590,highway,residential,regular
753329590,junction,roundabout,regular
753329591,highway,residential,regular
753329592,highway,residential,regular
753329593,highway,residential,regular
753329594,highway,residential,regular
753329595,highway,residential,regular
753329596,highway,residential,regular
753329597,highway,residential,regular
753329598,highway,residential,regular
753342188,access,private,regular
753342188,highway,service,regular
753342188,service,driveway,regular
753786918,access,private,regular
753786918,highway,service,regular
753786918,service,driveway,regular
753788786,access,private,regular
753788786,highway,service,regular
753788786,service,driveway,regular
753789292,access,private,regular
753789292,highway,service,regular
753789292,service,driveway,regular
753789293,HFCS,Rural Minor Collector,regular
753789293,highway,tertiary,regular
753789293,name,Benders Ferry Road,regular
753789293,cfcc,A41,tiger
753789293,county,Wilson,tiger
753789293,name_base,Benders Ferry,tiger
753789293,name_type,Rd,tiger
753789293,reviewed,no,tiger
753789293,zip_left,37122,tiger
753789293,zip_right,37122,tiger
753790260,access,private,regular
753790260,highway,service,regular
753790260,service,driveway,regular
753792647,access,private,regular
753792647,highway,service,regular
753792647,service,driveway,regular
753793615,access,private,regular
753793615,highway,service,regular
753793615,service,driveway,regular
753826149,access,private,regular
753826149,highway,service,regular
753826149,service,driveway,regular
753870975,access,private,regular
753870975,highway,service,regular
753870975,service,driveway,regular
754161555,highway,service,regular
754208637,access,private,regular
754208637,highway,service,regular
754208637,service,driveway,regular
754208638,access,private,regular
754208638,highway,service,regular
754208638,service,driveway,regular
754449190,highway,service,regular
754449191,highway,service,regular
754449385,access,private,regular
754449385,highway,service,regular
754449385,service,driveway,regular
754449386,access,private,regular
754449386,highway,service,regular
754449386,service,driveway,regular
754449387,highway,service,regular
754449389,highway,service,regular
754449957,access,private,regular
754449957,highway,service,regular
754449957,service,driveway,regular
754450025,highway,service,regular
754450026,highway,service,regular
754450026,tunnel,building_passage,regular
754450027,highway,service,regular
754450028,highway,service,regular
754450029,highway,service,regular
754450030,highway,service,regular
754450031,highway,service,regular
754450032,highway,service,regular
754450033,highway,service,regular
754450042,highway,service,regular
754450042,oneway,yes,regular
754450043,highway,service,regular
754450044,highway,service,regular
754450044,oneway,yes,regular
754450045,highway,service,regular
754450046,highway,service,regular
754450047,highway,service,regular
754450048,access,customers,regular
754450048,highway,service,regular
754450048,oneway,yes,regular
754450049,access,customers,regular
754450049,highway,service,regular
754450050,highway,service,regular
754450392,access,private,regular
754450392,highway,service,regular
754450392,service,driveway,regular
754450433,highway,service,regular
754450434,highway,service,regular
754450456,access,private,regular
754450456,highway,service,regular
754450456,service,driveway,regular
754450466,access,private,regular
754450466,highway,service,regular
754450466,service,driveway,regular
754450516,access,private,regular
754450516,highway,service,regular
754450516,service,driveway,regular
754450730,highway,service,regular
754450761,access,private,regular
754450761,highway,service,regular
754450761,service,driveway,regular
754450764,access,private,regular
754450764,highway,service,regular
754450764,service,driveway,regular
754450889,highway,service,regular
754450962,access,private,regular
754450962,highway,service,regular
754450962,service,driveway,regular
754451077,highway,service,regular
754451078,highway,service,regular
754451079,highway,service,regular
754451080,highway,service,regular
754451080,oneway,yes,regular
754451081,highway,service,regular
754451082,highway,service,regular
754451083,highway,service,regular
754451084,highway,service,regular
754451085,highway,service,regular
754451085,tunnel,building_passage,regular
754451086,highway,service,regular
754451158,highway,service,regular
754451212,highway,service,regular
754451213,highway,service,regular
754451214,highway,service,regular
754451222,access,private,regular
754451222,highway,service,regular
754451222,service,driveway,regular
754451274,access,private,regular
754451274,highway,service,regular
754451274,service,driveway,regular
754451457,access,private,regular
754451457,highway,service,regular
754451457,service,driveway,regular
754451496,highway,service,regular
754451497,highway,service,regular
754451498,highway,service,regular
754451499,highway,service,regular
754451528,highway,service,regular
754451529,highway,service,regular
754451572,highway,service,regular
754451812,access,private,regular
754451812,highway,service,regular
754451812,service,driveway,regular
754451813,access,private,regular
754451813,highway,service,regular
754451813,service,driveway,regular
754451937,access,private,regular
754451937,highway,service,regular
754451937,service,driveway,regular
754451984,access,private,regular
754451984,highway,service,regular
754451984,service,driveway,regular
754452017,highway,service,regular
754452018,highway,service,regular
754452019,highway,service,regular
754452020,highway,service,regular
754452062,access,private,regular
754452062,highway,service,regular
754452062,service,driveway,regular
754452063,access,private,regular
754452063,highway,service,regular
754452063,service,driveway,regular
754452064,access,private,regular
754452064,highway,service,regular
754452064,service,driveway,regular
754452084,highway,service,regular
754452106,access,private,regular
754452106,highway,service,regular
754452106,service,driveway,regular
754452225,highway,service,regular
754452226,highway,track,regular
754452227,highway,service,regular
754452228,access,private,regular
754452228,highway,service,regular
754452228,service,driveway,regular
754452237,access,private,regular
754452237,highway,service,regular
754452237,service,driveway,regular
754452245,highway,service,regular
754452254,highway,service,regular
754452375,access,private,regular
754452375,highway,service,regular
754452375,service,driveway,regular
754452409,access,private,regular
754452409,highway,service,regular
754452409,service,driveway,regular
754452647,access,private,regular
754452647,highway,service,regular
754452647,service,driveway,regular
754452648,access,private,regular
754452648,highway,service,regular
754452648,service,driveway,regular
754452650,access,private,regular
754452650,highway,service,regular
754452650,service,driveway,regular
754452651,access,private,regular
754452651,highway,service,regular
754452651,service,driveway,regular
754452681,access,private,regular
754452681,highway,service,regular
754452681,service,driveway,regular
754452828,highway,service,regular
754452829,highway,service,regular
754452831,highway,service,regular
754452867,highway,service,regular
754452868,access,private,regular
754452868,highway,service,regular
754452869,highway,service,regular
754452870,highway,service,regular
754453022,access,private,regular
754453022,highway,service,regular
754453022,service,driveway,regular
754453048,access,private,regular
754453048,highway,service,regular
754453048,service,driveway,regular
754453114,highway,service,regular
754453115,highway,service,regular
754453116,highway,service,regular
754453117,highway,service,regular
754453138,highway,service,regular
754453139,highway,service,regular
754453140,highway,service,regular
754453141,highway,residential,regular
754453141,name,Sanders Ferry Road,regular
754453141,cfcc,A41,tiger
754453141,county,Sumner,tiger
754453141,name_base,Sanders Ferry,tiger
754453141,name_type,Rd,tiger
754453141,reviewed,no,tiger
754453141,zip_left,37075,tiger
754453141,zip_right,37075,tiger
754453251,highway,service,regular
754453315,highway,service,regular
754453315,service,alley,regular
754453396,highway,service,regular
754453397,highway,service,regular
754453398,highway,service,regular
754453399,highway,service,regular
754453543,access,private,regular
754453543,highway,service,regular
754453543,service,driveway,regular
754453689,highway,service,regular
754453694,access,private,regular
754453694,highway,service,regular
754453694,service,driveway,regular
754453699,access,private,regular
754453699,highway,service,regular
754453699,service,driveway,regular
754454091,access,private,regular
754454091,highway,service,regular
754454091,service,driveway,regular
754454130,access,private,regular
754454130,highway,service,regular
754454130,service,driveway,regular
754454143,access,private,regular
754454143,highway,service,regular
754454143,service,driveway,regular
754454843,access,private,regular
754454843,highway,service,regular
754454898,highway,service,regular
754454899,highway,service,regular
754455325,access,private,regular
754455325,highway,service,regular
754455359,highway,service,regular
754455360,highway,service,regular
754455377,highway,service,regular
754455378,highway,service,regular
754455379,hgv,designated,regular
754455379,national_network,yes,hgv
754455379,highway,primary,regular
754455379,lanes,2,regular
754455379,name,Murfreesboro Road,regular
754455379,ref,US 231,regular
754455379,hgv:national_network,Title 23: Highways Part 658 http://ecfr.gpoaccess.gov/cgi/t/text/text-idx?c=ecfr&rgn=div5&view=text&node=23:1.0.1.7.33&idno=23,source
754455379,cfcc,A21,tiger
754455379,county,Wilson,tiger
754455379,name_base,Murfreesboro,tiger
754455379,name_base_1,United States Highway 231,tiger
754455379,name_base_2,State Highway 10,tiger
754455379,name_type,Rd,tiger
754455379,reviewed,no,tiger
754455379,zip_left,37090,tiger
754455379,zip_right,37090,tiger
754455379,unsigned_ref,SR 10,regular
754455380,highway,service,regular
754455388,access,private,regular
754455388,highway,service,regular
754455388,service,driveway,regular
754455406,access,private,regular
754455406,highway,service,regular
754455406,service,driveway,regular
754455715,access,private,regular
754455715,highway,service,regular
754455715,service,driveway,regular
754455778,access,private,regular
754455778,highway,service,regular
754455778,service,driveway,regular
754456021,access,private,regular
754456021,highway,service,regular
754456021,service,driveway,regular
754456033,highway,service,regular
754456034,highway,service,regular
754456112,access,private,regular
754456112,highway,service,regular
754456112,service,driveway,regular
754456114,access,private,regular
754456114,highway,service,regular
754456114,service,driveway,regular
754456136,access,private,regular
754456136,highway,service,regular
754456136,service,driveway,regular
754456210,access,private,regular
754456210,highway,service,regular
754456210,service,driveway,regular
754456240,access,private,regular
754456240,highway,service,regular
754456240,service,driveway,regular
754456307,access,private,regular
754456307,highway,service,regular
754456307,service,driveway,regular
754456325,highway,service,regular
754456329,access,private,regular
754456329,highway,service,regular
754456329,service,driveway,regular
754456369,highway,service,regular
754456450,access,private,regular
754456450,highway,service,regular
754456450,service,driveway,regular
754456495,access,private,regular
754456495,highway,service,regular
754456495,service,driveway,regular
754456496,highway,service,regular
754456497,highway,service,regular
754456518,access,private,regular
754456518,highway,service,regular
754456518,service,driveway,regular
754456526,highway,service,regular
754456527,highway,service,regular
754456527,oneway,yes,regular
754456528,highway,service,regular
754456674,access,private,regular
754456674,highway,service,regular
754456674,service,driveway,regular
754456724,access,private,regular
754456724,highway,service,regular
754456724,service,driveway,regular
754456725,access,private,regular
754456725,highway,service,regular
754456725,service,driveway,regular
754456726,access,private,regular
754456726,highway,service,regular
754456726,service,driveway,regular
754456727,access,private,regular
754456727,highway,service,regular
754456727,service,driveway,regular
754456729,highway,residential,regular
754456729,name,Canoe Branch Road,regular
754456729,cfcc,A41,tiger
754456729,county,Wilson,tiger
754456729,name_base,Canoe Branch,tiger
754456729,name_type,Rd,tiger
754456729,reviewed,no,tiger
754456729,zip_left,37087,tiger
754456729,zip_right,37087,tiger
754456731,highway,residential,regular
754456731,name,Canoe Branch Road,regular
754456731,cfcc,A41,tiger
754456731,county,Wilson,tiger
754456731,name_base,Canoe Branch,tiger
754456731,name_type,Rd,tiger
754456731,reviewed,no,tiger
754456731,zip_left,37087,tiger
754456731,zip_right,37087,tiger
754456732,access,private,regular
754456732,highway,service,regular
754456732,service,driveway,regular
754456758,access,private,regular
754456758,highway,service,regular
754456758,service,driveway,regular
754457137,access,private,regular
754457137,highway,service,regular
754457137,service,driveway,regular
754457145,access,private,regular
754457145,highway,service,regular
754457145,service,driveway,regular
754457217,highway,service,regular
754457217,oneway,yes,regular
754457404,highway,service,regular
754457405,highway,service,regular
754457406,highway,service,regular
754457407,highway,service,regular
754457484,access,private,regular
754457484,highway,service,regular
754457484,service,driveway,regular
754457485,access,private,regular
754457485,highway,service,regular
754457485,service,driveway,regular
754457569,highway,service,regular
754457570,access,private,regular
754457570,highway,service,regular
754457570,service,driveway,regular
754457897,access,private,regular
754457897,highway,service,regular
754457897,service,driveway,regular
754457919,highway,service,regular
754458682,highway,service,regular
754458683,highway,service,regular
754458907,access,private,regular
754458907,highway,service,regular
754458907,service,driveway,regular
754458912,highway,service,regular
754472664,highway,service,regular
754472665,highway,service,regular
754472685,access,private,regular
754472685,highway,service,regular
754472685,service,driveway,regular
754472880,access,private,regular
754472880,highway,service,regular
754472880,service,driveway,regular
754473356,access,private,regular
754473356,highway,service,regular
754473356,service,driveway,regular
754473853,access,private,regular
754473853,highway,service,regular
754473853,service,driveway,regular
754473905,access,private,regular
754473905,highway,service,regular
754473905,service,driveway,regular
754473933,highway,service,regular
754473934,highway,service,regular
754473935,highway,service,regular
754473936,highway,service,regular
754473937,highway,service,regular
754474434,access,private,regular
754474434,highway,service,regular
754474434,service,driveway,regular
754474448,access,private,regular
754474448,highway,service,regular
754474448,service,driveway,regular
754474551,access,private,regular
754474551,highway,service,regular
754474551,service,driveway,regular
754474577,access,private,regular
754474577,highway,service,regular
754474577,service,driveway,regular
754475199,access,private,regular
754475199,highway,service,regular
754475199,service,driveway,regular
754475202,access,private,regular
754475202,highway,service,regular
754475202,service,driveway,regular
754475330,access,private,regular
754475330,highway,service,regular
754475330,service,driveway,regular
754475690,access,private,regular
754475690,highway,service,regular
754475690,service,driveway,regular
754476143,highway,service,regular
754498296,highway,service,regular
754504142,highway,service,regular
754504143,access,private,regular
754504143,highway,service,regular
754504143,service,driveway,regular
754528314,highway,service,regular
754529100,access,private,regular
754529100,highway,service,regular
754529100,service,driveway,regular
754529101,access,private,regular
754529101,highway,service,regular
754529101,service,driveway,regular
754529190,access,private,regular
754529190,highway,service,regular
754529190,service,driveway,regular
754529404,access,private,regular
754529404,highway,service,regular
754529404,service,driveway,regular
754529543,access,private,regular
754529543,highway,service,regular
754529543,service,driveway,regular
754529872,access,private,regular
754529872,highway,service,regular
754529872,service,driveway,regular
754529873,access,private,regular
754529873,highway,service,regular
754529873,service,driveway,regular
754530094,access,private,regular
754530094,highway,service,regular
754530094,service,driveway,regular
754530151,access,private,regular
754530151,highway,service,regular
754530151,service,driveway,regular
754530217,access,private,regular
754530217,highway,service,regular
754530217,service,driveway,regular
754530224,access,private,regular
754530224,highway,service,regular
754530224,service,driveway,regular
754530375,access,private,regular
754530375,highway,service,regular
754530375,service,driveway,regular
754530400,access,private,regular
754530400,highway,service,regular
754530400,service,driveway,regular
754530577,access,private,regular
754530577,highway,service,regular
754530577,service,driveway,regular
754530584,access,private,regular
754530584,highway,service,regular
754530584,service,driveway,regular
754530585,access,private,regular
754530585,highway,service,regular
754530585,service,driveway,regular
754530912,access,private,regular
754530912,highway,service,regular
754530912,service,driveway,regular
754530913,access,private,regular
754530913,highway,service,regular
754530913,service,driveway,regular
754530914,access,private,regular
754530914,highway,service,regular
754530914,service,driveway,regular
754532153,access,private,regular
754532153,highway,service,regular
754532153,service,driveway,regular
754532154,access,private,regular
754532154,highway,service,regular
754532154,service,driveway,regular
754532240,access,private,regular
754532240,highway,service,regular
754532240,service,driveway,regular
754532241,access,private,regular
754532241,highway,service,regular
754532241,service,driveway,regular
754532345,access,private,regular
754532345,highway,service,regular
754532345,service,driveway,regular
754532346,access,private,regular
754532346,highway,service,regular
754532346,service,driveway,regular
754532590,access,private,regular
754532590,highway,service,regular
754532590,service,driveway,regular
754532744,access,private,regular
754532744,highway,service,regular
754532744,service,driveway,regular
754532803,access,private,regular
754532803,highway,service,regular
754532803,service,driveway,regular
754532884,access,private,regular
754532884,highway,service,regular
754532884,service,driveway,regular
754532885,access,private,regular
754532885,highway,service,regular
754532885,service,driveway,regular
754533037,access,private,regular
754533037,highway,service,regular
754533037,service,driveway,regular
754533038,access,private,regular
754533038,highway,service,regular
754533038,service,driveway,regular
754533350,access,private,regular
754533350,highway,service,regular
754533350,service,driveway,regular
754533351,access,private,regular
754533351,highway,service,regular
754533351,service,driveway,regular
754533352,highway,service,regular
754533374,access,private,regular
754533374,highway,service,regular
754533374,service,driveway,regular
754533375,access,private,regular
754533375,highway,service,regular
754533375,service,driveway,regular
754533376,access,private,regular
754533376,highway,service,regular
754533376,service,driveway,regular
754533377,access,private,regular
754533377,highway,service,regular
754533377,service,driveway,regular
754533388,highway,service,regular
754533389,highway,service,regular
754533389,tunnel,building_passage,regular
754533390,highway,service,regular
754533391,highway,service,regular
754533392,highway,service,regular
754533393,highway,service,regular
754533419,access,private,regular
754533419,highway,service,regular
754533419,service,driveway,regular
754533442,access,private,regular
754533442,highway,service,regular
754533442,service,driveway,regular
754533491,access,private,regular
754533491,highway,service,regular
754533491,service,driveway,regular
754534524,access,private,regular
754534524,highway,service,regular
754534524,service,driveway,regular
754534725,access,private,regular
754534725,highway,service,regular
754534725,service,driveway,regular
754535095,access,private,regular
754535095,highway,service,regular
754535095,service,driveway,regular
754535096,highway,service,regular
754535097,access,private,regular
754535097,highway,service,regular
754535097,service,driveway,regular
754535098,access,private,regular
754535098,highway,service,regular
754535098,service,driveway,regular
754537039,access,private,regular
754537039,highway,service,regular
754537039,service,driveway,regular
754537040,access,private,regular
754537040,highway,service,regular
754537040,service,driveway,regular
754537041,access,private,regular
754537041,highway,service,regular
754537041,service,driveway,regular
754537042,access,private,regular
754537042,highway,service,regular
754537042,service,driveway,regular
754537064,access,private,regular
754537064,highway,service,regular
754537064,service,driveway,regular
754540009,access,private,regular
754540009,highway,service,regular
754540009,service,driveway,regular
754540010,access,private,regular
754540010,highway,service,regular
754540010,service,driveway,regular
754540011,access,private,regular
754540011,highway,service,regular
754540011,service,driveway,regular
754540322,access,private,regular
754540322,highway,service,regular
754540322,service,driveway,regular
754540323,access,private,regular
754540323,highway,service,regular
754540323,service,driveway,regular
754540465,access,private,regular
754540465,highway,service,regular
754540465,service,driveway,regular
754540466,access,private,regular
754540466,highway,service,regular
754540466,service,driveway,regular
754541787,highway,residential,regular
754541975,access,private,regular
754541975,highway,service,regular
754541975,service,driveway,regular
754541976,access,private,regular
754541976,highway,service,regular
754541976,service,driveway,regular
754541977,access,private,regular
754541977,highway,service,regular
754541977,service,driveway,regular
754542673,access,private,regular
754542673,highway,service,regular
754542673,service,driveway,regular
754545373,access,private,regular
754545373,highway,service,regular
754545373,service,driveway,regular
754545566,access,private,regular
754545566,highway,service,regular
754545566,service,driveway,regular
754545658,access,private,regular
754545658,highway,service,regular
754545658,service,driveway,regular
754546459,access,private,regular
754546459,highway,service,regular
754546459,service,driveway,regular
754548459,highway,service,regular
754548460,access,private,regular
754548460,highway,service,regular
754548460,service,driveway,regular
754548461,access,private,regular
754548461,highway,service,regular
754548461,service,driveway,regular
754548823,access,private,regular
754548823,highway,service,regular
754548823,service,driveway,regular
754548824,access,private,regular
754548824,highway,service,regular
754548824,service,driveway,regular
754548997,access,private,regular
754548997,highway,service,regular
754548997,service,driveway,regular
754549996,access,private,regular
754549996,highway,service,regular
754549996,service,driveway,regular
754550287,access,private,regular
754550287,highway,service,regular
